,proteinID,ligandID,mean,median,max,min,var
8110,7RDY-no-extra,Mrv1909-09212115392D,-7.256818181818182,-7.3,-6.9,-7.6,0.1211152219873146
8111,7RDY-no-extra,Mrv1909-12102017402D,-7.254545454545454,-7.25,-7.2,-7.4,0.0034672304439746014
8112,7RDY-no-extra,477,-7.254545454545454,-7.35,-7.1,-7.4,0.02253699788583515
8113,7RDY-zinc,1062,-7.254545454545454,-7.25,-7.0,-7.6,0.06672304439746296
8114,7RDY-no-extra,ZYX,-7.252272727272728,-7.25,-6.9,-7.6,0.11557610993657483
8115,7RDY-zinc,OHM,-7.252272727272728,-7.199999999999999,-6.5,-8.0,0.5402272727272728
8116,7RDY-no-extra,Mrv1652309241720072D,-7.252272727272728,-7.300000000000001,-6.8,-7.7,0.20534355179704042
8117,7RDY-no-extra,3781,-7.252272727272728,-7.3,-7.2,-7.3,0.0025528541226215447
8118,7RDY-zinc,Mrv1909-09152201542D,-7.252272727272728,-7.3,-7.2,-7.3,0.0025528541226215854
8119,7RDY-no-extra,Mrv1909-01032000432D,-7.252272727272728,-7.25,-6.6,-7.7,0.20255285412262075
8120,7RDY-zinc,2733,-7.252272727272728,-7.3,-7.0,-7.5,0.06301797040169124
8121,7RDY-no-extra,Mrv1909-09212115392D-1704021550420,-7.252272727272728,-7.3,-6.9,-7.6,0.12394820295983058
8122,7RDY-no-extra,Mrv0541-05041403172D,-7.252272727272726,-7.3,-6.2,-8.1,0.7011575052854121
8123,7RDY-zinc,TYC,-7.25,-7.25,-6.9,-7.6,0.12534883720930212
8124,7RDY-zinc,Mrv1718010041811192D,-7.25,-7.25,-6.9,-7.6,0.12534883720930204
8125,7RDY-no-extra,G12,-7.25,-7.25,-7.1,-7.4,0.02302325581395351
8126,7RDY-no-extra,Mrv0541-05031423462D-1704021539280,-7.25,-7.25,-6.2,-8.3,1.1095348837209273
8127,7RDY-zinc,Mrv0541-05041409202D-1704021540633,-7.25,-7.25,-6.6,-7.9,0.432325581395349
8128,7RDY-zinc,Mrv1909-11281920212D,-7.25,-7.25,-5.6,-8.9,2.7858139534883732
8129,7RDY-no-extra,4815,-7.25,-7.25,-7.1,-7.4,0.02302325581395351
8130,7RDY-no-extra,Mrv0541-05041405552D,-7.25,-7.25,-6.7,-7.8,0.30953488372092985
8131,7RDY-zinc,Mrv1909-05201914392D-1704021549311,-7.25,-7.25,-6.8,-7.7,0.20720930232558166
8132,7RDY-zinc,Mrv1718005221812272D,-7.25,-7.25,-7.2,-7.3,0.0025581395348836847
8133,7RDY-zinc,Mrv1909-11281920252D,-7.25,-7.25,-5.6,-8.9,2.7858139534883732
8134,7RDY-no-extra,LY1,-7.25,-7.25,-6.5,-8.0,0.5755813953488372
8135,7RDY-no-extra,Mrv0541-02231216512D-1704021539229,-7.25,-7.25,-6.6,-7.9,0.432325581395349
8136,7RDY-zinc,1NB,-7.25,-7.25,-6.5,-8.0,0.5755813953488377
8137,7RDY-no-extra,Mrv1718009041818232D,-7.25,-7.25,-6.5,-8.0,0.5755813953488375
8138,7RDY-zinc,Mrv0541-02231219522D,-7.25,-7.25,-7.2,-7.3,0.0025581395348837385
8139,7RDY-zinc,3290,-7.25,-7.25,-7.2,-7.3,0.0025581395348836847
8140,7RDY-zinc,Mrv1909-02112005232D,-7.25,-7.25,-7.2,-7.3,0.0025581395348837385
8141,7RDY-no-extra,1429,-7.25,-7.25,-7.1,-7.4,0.023023255813953637
8142,7RDY-zinc,K44,-7.25,-7.25,-7.2,-7.3,0.0025581395348836847
8143,7RDY-zinc,Mrv0541-02231217492D-1704021541025,-7.25,-7.25,-6.8,-7.7,0.20720930232558152
8144,7RDY-zinc,D2G,-7.25,-7.25,-7.2,-7.3,0.0025581395348836847
8145,7RDY-no-extra,Mrv0541-02241214192D-1704021542320,-7.25,-7.25,-6.6,-7.9,0.43232558139534977
8146,7RDY-zinc,MKC,-7.25,-7.25,-7.2,-7.3,0.0025581395348837385
8147,7RDY-zinc,Mrv1652309121709242D-1704021540409,-7.25,-7.25,-6.8,-7.7,0.20720930232558152
8148,7RDY-no-extra,MHR,-7.25,-7.25,-7.1,-7.4,0.02302325581395351
8149,7RDY-zinc,Mrv1909-02042116202D,-7.25,-7.25,-7.1,-7.4,0.02302325581395351
8150,7RDY-no-extra,CLT,-7.25,-7.25,-6.9,-7.6,0.12534883720930204
8151,7RDY-zinc,Mrv0541-02231218552D-1704021547391,-7.247727272727272,-7.25,-6.6,-7.9,0.39604122621564475
8152,7RDY-zinc,Mrv0541-07171217052D,-7.247727272727272,-7.25,-6.0,-8.4,1.3383668076109934
8153,7RDY-zinc,Mrv1572010011513082D,-7.247727272727272,-7.199999999999999,-6.7,-7.9,0.27557610993657555
8154,7RDY-no-extra,RO4,-7.247727272727272,-7.25,-6.7,-7.7,0.2095295983086682
8155,7RDY-no-extra,676,-7.247727272727272,-7.2,-7.0,-7.5,0.06301797040169141
8156,7RDY-zinc,L18,-7.247727272727272,-7.25,-7.0,-7.5,0.02952959830866807
8157,7RDY-no-extra,OHN,-7.247727272727272,-7.2,-6.5,-8.0,0.5723202959830854
8158,7RDY-zinc,Mrv1909-12072118122D,-7.245454545454546,-7.3,-6.6,-7.8,0.31556025369978913
8159,7RDY-no-extra,1050,-7.245454545454546,-7.25,-6.8,-7.6,0.1290486257928118
8160,7RDY-no-extra,Mrv0541-05041411482D,-7.245454545454546,-7.2,-7.0,-7.7,0.05742071881606767
8161,7RDY-zinc,Mrv1909-04302022312D,-7.245454545454546,-7.25,-6.9,-7.5,0.06672304439746303
8162,7RDY-no-extra,TL6,-7.243181818181818,-7.25,-6.5,-7.9,0.4420454545454552
8163,7RDY-no-extra,Mrv1909-12032016192D,-7.243181818181818,-7.2,-7.0,-7.5,0.06111522198731495
8164,7RDY-zinc,Mrv1909-11271921562D,-7.243181818181818,-7.300000000000001,-5.6,-8.0,0.6262315010570824
8165,7RDY-zinc,CPV,-7.243181818181818,-7.3,-6.5,-7.8,0.32158033826638505
8166,7RDY-no-extra,Mrv1652310201622542D-1704021546120,-7.241666666666667,-7.3,-6.8,-7.6,0.06427536231884055
8167,7RDY-no-extra,Mrv0541-02231217312D-1704021540450,-7.240909090909091,-7.2,-7.1,-7.3,0.0038689217758984687
8168,7RDY-no-extra,Mrv0541-05041412032D,-7.240909090909091,-7.15,-6.8,-7.7,0.18340380549682914
8169,7RDY-zinc,Mrv1652310211605082D,-7.240909090909091,-7.3,-6.5,-7.9,0.3680549682875261
8170,7RDY-no-extra,645,-7.238636363636363,-7.25,-6.7,-7.9,0.29544926004228284
8171,7RDY-zinc,1064,-7.238636363636363,-7.45,-6.3,-7.8,0.37870507399577175
8172,7RDY-zinc,HE1,-7.238636363636363,-7.25,-6.4,-8.1,0.6238213530655397
8173,7RDY-zinc,Mrv1572004221603142D-1704021548059,-7.236363636363635,-7.25,-7.0,-7.4,0.02050739957716706
8174,7RDY-no-extra,Mrv1909-07041922252D,-7.236363636363635,-7.3,-5.9,-8.2,0.9679492600422825
8175,7RDY-zinc,BGL,-7.236363636363635,-7.25,-5.9,-8.2,0.95399577167019
8176,7RDY-zinc,1359,-7.234090909090909,-7.2,-7.2,-7.3,0.002299154334038043
8177,7RDY-zinc,Mrv1572001261616592D-1704021545636,-7.234090909090909,-7.4,-6.3,-7.9,0.46881078224101524
8178,7RDY-zinc,Mrv1909-01132014112D,-7.234090909090909,-7.25,-6.7,-7.7,0.22322938689217756
8179,7RDY-zinc,Mrv1652310211602052D-1704021547191,-7.234090909090909,-7.25,-6.7,-7.7,0.2232293868921772
8180,7RDY-zinc,Mrv1652309181718272D,-7.2318181818181815,-7.3,-7.1,-7.4,0.016638477801268592
8181,7RDY-zinc,Mrv0541-02251202552D,-7.2318181818181815,-7.300000000000001,-5.3,-8.4,1.4119873150105706
8182,7RDY-zinc,1407,-7.2318181818181815,-7.35,-6.7,-7.4,0.06826638477801257
8183,7RDY-zinc,NOR,-7.229545454545455,-7.25,-6.2,-8.1,0.7016649048625788
8184,7RDY-no-extra,5DE,-7.2272727272727275,-7.2,-7.2,-7.3,0.002029598308668057
8185,7RDY-no-extra,Mrv1652306231722422D,-7.2250000000000005,-7.35,-6.9,-7.5,0.07680232558139538
8186,7RDY-no-extra,Mrv0541-04191212032D-1704021535006,-7.225,-7.300000000000001,-5.3,-8.4,1.431220930232558
8187,7RDY-zinc,Mrv1652310211603212D-1704021547359,-7.222727272727273,-7.25,-6.7,-7.6,0.14923890063424944
8188,7RDY-zinc,Mrv1909-01172004072D,-7.222727272727273,-7.25,-5.8,-7.9,0.49295983086680784
8189,7RDY-zinc,Mrv1718003251823172D,-7.222727272727273,-7.25,-6.2,-7.8,0.25761099365750534
8190,7RDY-no-extra,HEP,-7.222727272727273,-7.25,-6.7,-7.8,0.27621564482029604
8191,7RDY-zinc,Mrv1652310201623222D-1704021546417,-7.220454545454545,-7.25,-7.1,-7.4,0.008641649048625863
8192,7RDY-zinc,953,-7.220454545454545,-7.2,-7.0,-7.5,0.05096723044397458
8193,7RDY-zinc,1055,-7.215909090909091,-7.199999999999999,-6.0,-8.2,0.8874154334038055
8194,7RDY-zinc,XAO,-7.215909090909091,-7.1,-6.3,-8.0,0.5795084566596211
8195,7RDY-zinc,Mrv1909-05201915262D-1704021549632,-7.215909090909091,-7.1,-7.0,-7.7,0.05950845665961929
8196,7RDY-zinc,Mrv1718006211812532D,-7.215909090909091,-7.3,-6.3,-8.1,0.8022991543340384
8197,7RDY-zinc,YML,-7.215909090909091,-7.2,-6.4,-8.1,0.6822991543340382
8198,7RDY-no-extra,Mrv1572004191601202D,-7.213636363636365,-7.25,-6.7,-7.7,0.2286469344608874
8199,7RDY-zinc,Mrv1718009271815162D,-7.213636363636363,-7.1,-7.0,-7.7,0.05562367864693428
8200,7RDY-no-extra,Mrv1909-02202021152D,-7.213636363636363,-7.3,-6.7,-7.6,0.15701902748414384
8201,7RDY-zinc,Mrv1909-01032022252D,-7.213636363636363,-7.2,-6.5,-8.0,0.5221353065539115
8202,7RDY-no-extra,1007,-7.211363636363637,-7.3,-7.0,-7.4,0.014984143763213506
8203,7RDY-zinc,1566,-7.211363636363637,-7.15,-6.9,-7.6,0.1010306553911205
8204,7RDY-zinc,Mrv1718012261816432D,-7.209090909090909,-7.25,-6.5,-8.0,0.5022410147991551
8205,7RDY-zinc,LK5,-7.209090909090909,-7.2,-7.0,-7.5,0.013868921775898565
8206,7RDY-zinc,Mrv1909-09142018332D,-7.209090909090909,-7.199999999999999,-6.9,-7.4,0.03712473572938653
8207,7RDY-zinc,Mrv1909-02282022412D,-7.206818181818182,-7.25,-6.7,-7.7,0.24948731501057064
8208,7RDY-no-extra,Mrv1572011271518442D,-7.206818181818182,-7.25,-6.5,-8.0,0.5053012684989433
8209,7RDY-no-extra,34C,-7.206818181818182,-7.0,-6.1,-7.5,0.09506871035940803
8210,7RDY-zinc,Mrv1533004161523312D,-7.206818181818181,-7.25,-7.1,-7.4,0.01134778012684978
8211,7RDY-zinc,Mrv0541-01151409102D,-7.206818181818181,-7.199999999999999,-7.1,-7.4,0.012278012684989494
8212,7RDY-zinc,779,-7.204545454545454,-7.199999999999999,-7.1,-7.4,0.011606765327695568
8213,7RDY-no-extra,OST,-7.204545454545454,-7.199999999999999,-7.1,-7.4,0.011606765327695574
8214,7RDY-no-extra,Mrv1909-11101919252D,-7.204545454545454,-7.3,-7.0,-7.7,0.031141649048625923
8215,7RDY-no-extra,Mrv1572004121621262D,-7.204545454545454,-7.25,-6.4,-8.0,0.6478858350951366
8216,7RDY-zinc,4DE,-7.204545454545454,-7.2,-7.1,-7.3,0.009281183932346695
8217,7RDY-zinc,Mrv0541-02231215552D-1704021537644,-7.202272727272728,-7.2,-6.9,-7.6,0.093715644820296
8218,7RDY-no-extra,Mrv1909-08272019562D,-7.202272727272728,-7.25,-7.0,-7.4,0.040227272727272834
8219,7RDY-zinc,Mrv1909-09152202012D,-7.2,-7.2,-6.1,-8.3,1.2381395348837219
8220,7RDY-zinc,PS0,-7.2,-7.199999999999999,-7.1,-7.3,0.010232558139534931
8221,7RDY-no-extra,Mrv0541-05041404212D,-7.2,-7.2,-6.7,-7.7,0.25581395348837166
8222,7RDY-no-extra,Mrv1909-02132017392D,-7.2,-7.2,-7.0,-7.4,0.040930232558139636
8223,7RDY-no-extra,Mrv1909-02102017052D,-7.2,-7.199999999999999,-7.1,-7.3,0.010232558139534931
8224,7RDY-no-extra,Mrv0541-02231215382D-1704021537202,-7.2,-7.199999999999999,-6.6,-7.8,0.36837209302325635
8225,7RDY-zinc,Mrv1909-02122015372D,-7.2,-7.199999999999999,-5.8,-8.6,2.0055813953488353
8226,7RDY-zinc,388,-7.2,-7.2,-7.0,-7.4,0.040930232558139636
8227,7RDY-zinc,Mrv1572004221603132D,-7.2,-7.199999999999999,-7.1,-7.3,0.010232558139534938
8228,7RDY-no-extra,Mrv1909-02282018382D,-7.2,-7.199999999999999,-6.8,-7.6,0.1637209302325581
8229,7RDY-no-extra,MNS,-7.2,-7.199999999999999,-7.1,-7.3,0.010232558139534931
8230,7RDY-no-extra,Mrv0541-05041404292D,-7.2,-7.2,-6.5,-7.9,0.5013953488372092
8231,7RDY-zinc,Mrv0541-02231215592D-1704021537731,-7.2,-7.199999999999999,-6.8,-7.6,0.1637209302325583
8232,7RDY-no-extra,Mrv1909-09302015162D,-7.2,-7.2,-6.0,-8.4,1.4734883720930247
8233,7RDY-zinc,Mrv1909-01012015092D,-7.2,-7.2,-6.9,-7.5,0.09209302325581357
8234,7RDY-no-extra,Mrv1652310211600202D,-7.2,-7.1,-6.7,-7.7,0.1400000000000001
8235,7RDY-no-extra,SNR,-7.2,-7.2,-6.5,-7.9,0.5013953488372095
8236,7RDY-zinc,Mrv1909-11291916292D,-7.2,-7.2,-6.7,-7.7,0.25581395348837166
8237,7RDY-zinc,CB1,-7.2,-7.199999999999999,-6.8,-7.6,0.1637209302325581
8238,7RDY-zinc,SXO,-7.2,-7.35,-6.1,-8.3,1.03906976744186
8239,7RDY-no-extra,Mrv0541-02231216052D-1704021537883,-7.2,-7.199999999999999,-6.8,-7.6,0.1637209302325583
8240,7RDY-zinc,HBY,-7.197727272727272,-7.15,-7.0,-7.4,0.04022727272727297
8241,7RDY-no-extra,1105,-7.197727272727272,-7.15,-6.6,-7.8,0.36580866807611073
8242,7RDY-zinc,Mrv1572004221604382D-1704021547746,-7.197727272727272,-7.199999999999999,-6.7,-7.6,0.1658086680761103
8243,7RDY-no-extra,SKA,-7.197727272727272,-7.199999999999999,-6.2,-8.1,0.8332505285412257
8244,7RDY-zinc,HPH,-7.197727272727272,-7.199999999999999,-7.0,-7.4,0.015110993657505312
8245,7RDY-no-extra,Mrv1572001261617272D,-7.195454545454546,-7.2,-6.6,-7.8,0.2711416490486258
8246,7RDY-no-extra,Mrv1718010311713022D,-7.195454545454546,-7.2,-7.1,-7.2,0.00044397463002114726
8247,7RDY-zinc,DBY,-7.195454545454546,-7.15,-7.0,-7.5,0.04090909090909083
8248,7RDY-no-extra,Mrv1909-03092120042D,-7.195454545454544,-7.15,-7.1,-7.3,0.00974630021141648
8249,7RDY-zinc,Mrv1718010311713032D,-7.193181818181818,-7.2,-7.1,-7.2,0.0006501057082452491
8250,7RDY-zinc,Mrv0541-05061306342D,-7.193181818181818,-7.05,-6.5,-7.9,0.49367336152219904
8251,7RDY-zinc,Mrv0541-02231216322D-1704021538662,-7.193181818181818,-7.199999999999999,-7.0,-7.4,0.017859408033826598
8252,7RDY-zinc,Mrv1652306231722452D-1704021548224,-7.193181818181818,-7.2,-7.1,-7.3,0.002045454545454557
8253,7RDY-no-extra,Mrv1652306231722432D-1704021548080,-7.193181818181818,-7.2,-7.1,-7.3,0.004371035940803396
8254,7RDY-no-extra,Pregnenolone-mol,-7.193181818181818,-7.4,-6.0,-7.4,0.1959989429175476
8255,7RDY-zinc,ICU,-7.1909090909090905,-7.199999999999999,-7.0,-7.3,0.01293868921775903
8256,7RDY-no-extra,282,-7.1886363636363635,-7.15,-6.8,-7.6,0.15544926004228365
8257,7RDY-no-extra,DR4,-7.1886363636363635,-7.25,-6.3,-8.0,0.5861469344608884
8258,7RDY-no-extra,Mrv1902-01251923362D,-7.1886363636363635,-7.15,-7.0,-7.4,0.03730972515856241
8259,7RDY-no-extra,Mrv1909-02282018162D,-7.1863636363636365,-7.2,-7.1,-7.2,0.00120507399577168
8260,7RDY-no-extra,Mrv1902-04031918522D,-7.1840909090909095,-7.4,-6.5,-7.7,0.3027642706131081
8261,7RDY-no-extra,114,-7.184090909090909,-7.15,-6.3,-8.1,0.8009038054968283
8262,7RDY-no-extra,Mrv0541-02231216022D-1704021537828,-7.181818181818182,-7.15,-6.3,-8.1,0.7968710359408024
8263,7RDY-zinc,Mrv1909-12111918252D,-7.179545454545456,-7.25,-5.9,-8.4,1.5263160676532779
8264,7RDY-zinc,Mrv0541-02231216172D-1704021538232,-7.179545454545454,-7.199999999999999,-7.0,-7.4,0.01887420718816068
8265,7RDY-no-extra,Mrv1652310201623022D-1704021546206,-7.179545454545454,-7.15,-6.9,-7.5,0.0770137420718815
8266,7RDY-no-extra,Mrv0541-02231215552D-1704021537624,-7.179545454545454,-7.15,-6.3,-8.1,0.7928276955602538
8267,7RDY-zinc,TFM,-7.177272727272728,-7.25,-6.6,-7.5,0.12272727272727275
8268,7RDY-zinc,Mrv1909-05112117452D,-7.177272727272728,-7.35,-5.7,-7.5,0.15342494714587707
8269,7RDY-no-extra,1170,-7.177272727272728,-7.3,-6.1,-7.6,0.2650528541226218
8270,7RDY-no-extra,Mrv1909-02282018042D,-7.177272727272728,-7.15,-6.3,-8.2,0.790169133192389
8271,7RDY-zinc,Mrv1652306031607132D,-7.175,-7.3,-6.7,-7.4,0.04749999999999988
8272,7RDY-no-extra,Mrv0541-09131211492D,-7.172727272727273,-7.2,-6.7,-7.4,0.05970401691331938
8273,7RDY-no-extra,STB,-7.172727272727272,-7.1,-6.6,-7.8,0.3373784355179706
8274,7RDY-no-extra,Mrv1909-11291917052D,-7.170454545454546,-7.199999999999999,-7.0,-7.3,0.018409090909090833
8275,7RDY-no-extra,Mrv1909-02092022422D,-7.168181818181819,-7.2,-7.0,-7.2,0.005475687103594081
8276,7RDY-zinc,Mrv0541-05031421242D,-7.168181818181819,-6.5,-6.1,-8.3,1.2110570824524327
8277,7RDY-no-extra,489,-7.168181818181819,-7.1,-6.4,-8.0,0.5575687103594084
8278,7RDY-zinc,Protocatechuic-acid,-7.168181818181818,-7.2,-7.1,-7.2,0.00221987315010574
8279,7RDY-zinc,Mrv0541-05041405272D,-7.168181818181818,-7.25,-6.2,-8.1,0.8905919661733606
8280,7RDY-zinc,Mrv0541-06051217022D,-7.168181818181818,-7.199999999999999,-6.5,-7.8,0.4096617336152221
8281,7RDY-zinc,Mrv0541-02231217542D-1704021541195,-7.165909090909091,-7.15,-6.8,-7.6,0.13811310782241024
8282,7RDY-zinc,Mrv0541-05031419392D,-7.165909090909091,-7.15,-6.6,-7.8,0.32881078224101373
8283,7RDY-no-extra,Mrv1909-12232016272D,-7.163636363636363,-7.15,-6.3,-8.1,0.7642283298097253
8284,7RDY-zinc,Mrv1572004221603002D,-7.163636363636363,-7.0,-6.1,-7.5,0.12469344608879483
8285,7RDY-no-extra,Mrv1909-12231917352D,-7.161363636363637,-7.199999999999999,-7.0,-7.3,0.020565539112050685
8286,7RDY-no-extra,Mrv1909-08192022492D,-7.161363636363635,-7.2,-6.6,-7.6,0.1754492600422836
8287,7RDY-no-extra,LAE,-7.159090909090909,-7.25,-6.2,-7.9,0.5810782241014807
8288,7RDY-zinc,Mrv0541-02231217542D-1704021541202,-7.159090909090909,-7.15,-6.8,-7.6,0.13270613107822463
8289,7RDY-no-extra,Mrv1652309121720472D,-7.159090909090909,-7.199999999999999,-6.5,-7.8,0.4210782241014794
8290,7RDY-no-extra,Mrv0541-02231215592D-1704021537748,-7.159090909090909,-7.2,-6.3,-8.0,0.7243340380549685
8291,7RDY-zinc,472,-7.159090909090909,-7.2,-7.1,-7.2,0.002473572938689282
8292,7RDY-zinc,Mrv1572003221618082D,-7.159090909090909,-7.25,-6.2,-7.9,0.46945031712473545
8293,7RDY-zinc,1206,-7.156818181818181,-7.1499999999999995,-6.1,-8.3,1.143440803382663
8294,7RDY-zinc,Mrv1909-12181922332D,-7.156818181818181,-7.1499999999999995,-6.1,-8.3,1.1434408033826633
8295,7RDY-zinc,Mrv1909-05201914492D-1704021549388,-7.156818181818181,-7.15,-6.5,-7.9,0.3634408033826641
8296,7RDY-zinc,NC6,-7.156818181818181,-7.15,-6.6,-7.7,0.2839059196617338
8297,7RDY-no-extra,786,-7.154545454545455,-7.2,-6.9,-7.4,0.06207188160676521
8298,7RDY-zinc,Mrv1718001051816322D,-7.154545454545455,-7.15,-6.9,-7.5,0.06067653276955585
8299,7RDY-zinc,Mrv1902-04151916132D,-7.154545454545455,-7.199999999999999,-7.0,-7.3,0.022071881606765105
8300,7RDY-zinc,Mrv1909-05201915332D,-7.152272727272727,-6.6,-6.3,-7.9,0.36162262156448277
8301,7RDY-zinc,Mrv0541-05041412292D,-7.152272727272727,-7.15,-6.8,-7.6,0.1248784355179707
8302,7RDY-zinc,SB7,-7.152272727272727,-7.2,-6.9,-7.2,0.004413319238900668
8303,7RDY-zinc,Mrv0541-02241215402D,-7.152272727272727,-7.15,-6.5,-7.8,0.4183668076109939
8304,7RDY-no-extra,PU3,-7.152272727272727,-7.2,-7.1,-7.2,0.0025528541226215646
8305,7RDY-zinc,Mrv1909-05201915012D-1704021549476,-7.152272727272727,-7.25,-6.7,-7.4,0.07185517970401703
8306,7RDY-zinc,Thymol,-7.152272727272727,-7.15,-6.3,-8.1,0.7434830866807614
8307,7RDY-no-extra,Mrv0541-02231217122D-1704021539957,-7.15,-7.15,-6.3,-8.0,0.7393023255813959
8308,7RDY-no-extra,Mrv1909-11191915522D,-7.15,-7.15,-7.0,-7.3,0.023023255813953335
8309,7RDY-no-extra,Mrv0541-09251317272D,-7.15,-7.15,-7.1,-7.2,0.002558139534883716
8310,7RDY-zinc,1505,-7.15,-7.15,-6.7,-7.6,0.20720930232558119
8311,7RDY-zinc,Mrv0541-05031423432D,-7.15,-7.15,-7.1,-7.2,0.0025581395348837203
8312,7RDY-no-extra,ESX,-7.15,-7.15,-7.1,-7.2,0.002558139534883716
8313,7RDY-zinc,1475,-7.15,-7.15,-7.1,-7.2,0.0025581395348837203
8314,7RDY-no-extra,ANS,-7.15,-7.15,-7.1,-7.2,0.002558139534883765
8315,7RDY-no-extra,E1P,-7.15,-7.15,-6.8,-7.5,0.12534883720930237
8316,7RDY-zinc,BB2,-7.15,-7.15,-6.9,-7.4,0.06023255813953519
8317,7RDY-no-extra,Mrv1909-06162103262D,-7.15,-7.15,-6.8,-7.5,0.12534883720930254
8318,7RDY-no-extra,Mrv0541-02231216052D-1704021537901,-7.15,-7.15,-6.5,-7.8,0.4323255813953491
8319,7RDY-no-extra,Mrv0541-02231217242D,-7.15,-7.15,-6.8,-7.5,0.12534883720930237
8320,7RDY-no-extra,SX2,-7.15,-7.15,-6.2,-8.1,0.9234883720930225
8321,7RDY-no-extra,Mrv0541-05041400062D,-7.15,-7.2,-6.2,-8.0,0.7444186046511634
8322,7RDY-zinc,Mrv1718004251815562D,-7.15,-7.15,-6.3,-8.0,0.7393023255813957
8323,7RDY-no-extra,Mrv0541-05041402052D,-7.15,-7.15,-6.9,-7.4,0.06395348837209291
8324,7RDY-zinc,Mrv1909-11232016202D,-7.15,-7.15,-6.3,-8.0,0.7393023255813959
8325,7RDY-zinc,Mrv1652308021614302D,-7.15,-7.15,-6.5,-7.8,0.43232558139534866
8326,7RDY-no-extra,Mrv0541-02231216162D-1704021538202,-7.15,-7.15,-6.3,-8.0,0.7020930232558142
8327,7RDY-zinc,Mrv1909-01012023512D,-7.15,-7.15,-6.9,-7.4,0.06395348837209291
8328,7RDY-zinc,Mrv1909-11252119182D,-7.15,-7.15,-6.3,-8.0,0.7393023255813957
8329,7RDY-zinc,Mrv0541-05041412052D,-7.15,-7.15,-7.0,-7.3,0.023023255813953335
8330,7RDY-no-extra,Mrv1718003241819122D,-7.15,-7.15,-7.0,-7.3,0.023023255813953446
8331,7RDY-no-extra,TP2,-7.15,-7.15,-7.1,-7.2,0.0025581395348837203
8332,7RDY-zinc,Mrv0541-02231216052D-1704021539302,-7.15,-7.15,-6.5,-7.8,0.4323255813953493
8333,7RDY-zinc,Mrv1909-12031923112D,-7.15,-7.15,-6.0,-8.3,1.35325581395349
8334,7RDY-zinc,1539,-7.15,-7.15,-6.6,-7.7,0.3095348837209303
8335,7RDY-no-extra,Mrv1909-02102017072D,-7.15,-7.15,-6.5,-7.8,0.4323255813953491
8336,7RDY-no-extra,4826,-7.15,-7.15,-6.9,-7.4,0.06395348837209316
8337,7RDY-no-extra,Mrv0541-05041405522D-1704021539265,-7.15,-7.15,-6.9,-7.4,0.06395348837209291
8338,7RDY-zinc,Mrv1909-12201918162D,-7.15,-7.15,-7.1,-7.2,0.002558139534883716
8339,7RDY-no-extra,Mrv1909-11111922112D,-7.15,-7.15,-6.7,-7.6,0.20720930232558119
8340,7RDY-zinc,Mrv1572004221605202D,-7.15,-7.15,-7.1,-7.2,0.002558139534883716
8341,7RDY-zinc,Mrv0541-02231216522D-1704021539283,-7.15,-7.15,-7.0,-7.3,0.023023255813953362
8342,7RDY-zinc,menthol,-7.15,-7.15,-6.3,-8.0,0.7393023255813959
8343,7RDY-zinc,Mrv0541-02231215422D-1704021537309,-7.15,-7.15,-6.7,-7.6,0.20720930232558152
8344,7RDY-zinc,Mrv1909-03022020292D,-7.15,-7.15,-7.0,-7.3,0.023023255813953335
8345,7RDY-no-extra,208,-7.15,-7.0,-7.0,-7.4,0.035581395348837135
8346,7RDY-zinc,Mrv1902-03111916292D,-7.15,-7.15,-6.7,-7.6,0.20720930232558119
8347,7RDY-zinc,Mrv1909-02092017062D,-7.15,-7.15,-6.5,-7.8,0.4323255813953491
8348,7RDY-no-extra,Mrv1909-11201903212D,-7.1477272727272725,-7.1,-6.6,-7.7,0.3072040169133195
8349,7RDY-zinc,Mrv1909-12041923282D,-7.1477272727272725,-7.1,-6.5,-7.8,0.4295295983086677
8350,7RDY-no-extra,AHC,-7.1477272727272725,-7.15,-6.9,-7.3,0.023948202959830692
8351,7RDY-zinc,Mrv0541-05041403392D-1704021543473,-7.1477272727272725,-7.15,-7.0,-7.4,0.01464587737843566
8352,7RDY-zinc,Mrv0541-02231216262D-1704021538503,-7.145454545454545,-7.15,-6.2,-8.0,0.7476532769556024
8353,7RDY-zinc,P89,-7.145454545454545,-7.199999999999999,-6.4,-7.7,0.22718816067653294
8354,7RDY-no-extra,Mrv1909-01132014142D,-7.145454545454545,-7.0,-6.9,-7.5,0.047653276955602356
8355,7RDY-no-extra,KPV,-7.1431818181818185,-7.25,-6.1,-7.4,0.11785940803382665
8356,7RDY-no-extra,Mrv1902-03111901082D,-7.140909090909091,-7.15,-7.0,-7.2,0.004334038054968339
8357,7RDY-zinc,2475,-7.138636363636365,-7.1,-6.6,-7.7,0.18893763213530687
8358,7RDY-no-extra,Mrv1718008281822372D,-7.138636363636363,-7.1,-7.0,-7.7,0.03591437632135305
8359,7RDY-zinc,Mrv1909-02272023512D,-7.136363636363637,-7.199999999999999,-6.7,-7.3,0.030739957716701773
8360,7RDY-no-extra,Mrv1572001261617052D,-7.13409090909091,-7.15,-6.2,-7.9,0.6022991543340376
8361,7RDY-no-extra,1445,-7.134090909090909,-7.25,-6.3,-7.5,0.18974101479915423
8362,7RDY-no-extra,1114,-7.127272727272728,-6.65,-6.6,-7.7,0.3066807610993665
