ID, NRGDock Score,smiles,idnumber,Type
Z1174681135,-2606215.5,COC1=CC=C(C(=O)NCC2=NOC(C3=CC=C(F)C=C3)=N2)C=C1OCC1=CC=NC=C1,Z1174681135,S
PV-008652706653,-2606071.0,NC1=C(C(=O)NCC2=CC=C(OCC3=CC=CC=C3F)C=C2)N=NC2=CC=CC=C12,PV-008652706653,S
PV-007666259491,-2591663.75,O=C(OCC1=CC(C2=C(F)C(F)=CC=C2)=CC=C1F)C1=C2C(=O)NC=CN2N=C1,PV-007666259491,M
Z1544021487,-2591402.25,O=C(NC1=CN(C2=NC=CC=C2Cl)N=C1)C1=CC=C(NC(=O)C2=CNC(=O)C=C2)C=C1,Z1544021487,S
Z1488292078,-2588449.0,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)C1=NOC(C2=CC(F)=CC=C2F)=N1,Z1488292078,S
PV-007312851282,-2588224.5,CC1=CNC(=O)N1C1=CC=CC(CNC(=O)C2=CC(C3=CC=CC=N3)=CC(F)=C2)=C1,PV-007312851282,M
PV-008018109157,-2587666.5,O=C(NC1=CC=C(N2C=CC(=O)N2)C(F)=C1)C1=NOC=C1C1=CC=C(F)C=C1F,PV-008018109157,M
PV-008244913297,-2587572.25,O=C(NCCC1=CC=NC(OC2=CC=CC=C2)=C1)C1=CC(=O)C2=CC(O)=CC=C2O1,PV-008244913297,M
Z7594815062,-2587328.5,CC1=NC=CC2=C1NC=C(C(=O)NC1=CC=CC=C1OC1=CC=CC(C#N)=C1)C2=O,Z7594815062,S
Z7629125597,-2585699.75,O=C(NCC1=CC(C2=CC(O)=CC=C2)=CC=C1)C1=CC(=O)C2=CC=C(O)C=C2O1,Z7629125597,M
Z1532015742,-2583175.75,O=C(C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1)N1CCOC(COC2=CC=C(F)C(F)=C2)C1,Z1532015742,S
PV-009296954119,-2582237.25,N#CC1=CC=C(OC2=CC(C(=O)NC3=CC(=O)NC4=CC=NC=C34)=CC=C2)C=C1,PV-009296954119,M
PV-009309675749,-2578869.5,O=C(NC1=NC(O)=CC(C2=CC=CC=C2)=N1)C1=NC2=CC(F)=CC(F)=C2C=C1,PV-009309675749,S
PV-007323196288,-2577193.0,CN1C(C(=O)NCC2=CNC3=CC=C(F)C=C23)=CC=C1C(=O)C1=CC=CC=C1F,PV-007323196288,M
PV-009328594312,-2575167.0,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)NC(CO)C1=CC=CC2=CC=CC=C12,PV-009328594312,S
PV-008624734885,-2572499.75,CN1C=C(C#N)C=C(NC(=O)C2=CC=CC=C2C2=NC=C(C3=CC=CC=C3)O2)C1=O,PV-008624734885,M
PV-007478777850,-2568090.25,NCC1=CC=CC=C1C1=CC=CC(C(=O)NC2=CC=CC(N3C=CNC3=O)=C2)=C1,PV-007478777850,M
PV-007632099798,-2562545.5,CC1=CC=C(C2=CC=C(C(=O)NC3=NN(C4=CC=C(F)C=C4)N=C3)C(O)=N2)C=C1,PV-007632099798,M
PV-008788443653,-2560979.0,CN1C=CC2=CC(NC(=O)C3=CC=C(C4=CC(CN)=CC=C4)C=C3)=CC=C2C1=O,PV-008788443653,S
PV-006926076654,-2559964.25,O=C(NC1=CC=C(OC2=CC=C(F)C=C2)C=N1)C1=CC=CC(CC2=NN=CN2)=C1,PV-006926076654,S
PV-008206361640,-2558625.5,O=C(CC1=CC2=CN=CN2C=C1)NC1=CC=C(C(=O)NCC2=CC=CC=C2F)C=C1,PV-008206361640,S
PV-007220427715,-2551504.0,O=C(NC1=CC=C(F)C=C1NC(=O)C1=NN=C(C2=CC=CC=C2)N1)C1=CC=CC=N1,PV-007220427715,M
Z1731398504,-2548420.5,COC(=O)C(C#N)C1=NC2=CC=CC=C2N=C1NCC1=NOC(COC2=CC=CC=C2F)=C1,Z1731398504,S
PV-007186212563,-2546812.5,O=C1C=C(C2=NC(CC3=CC(C(F)(F)F)=CC=C3)=NO2)C=NN1C1=CC=CC=C1,PV-007186212563,M
PV-004526383069,-2542302.25,NCC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CC3=CC=CC=C3NC2=O)C=C1,PV-004526383069,M
PV-009812834278,-2541648.5,C=CC1=CC=C(C(=O)NCC2=CC=CC(NC(=O)C3=CN4C=CN=C4C=N3)=C2)C=C1,PV-009812834278,M
PV-008328473460,-2541586.75,NC(=O)COC1=CC=C(C(=O)NC2=CC=CC(C3=CC=CC4=C3NC=C4)=C2)C=C1,PV-008328473460,M
Z1302859853,-2539583.25,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)OCC(=O)C1=CC=C(N2CCOC2=O)C=C1,Z1302859853,S
PV-006175890936,-2538844.75,NC(=O)C1=NC(F)=CN=C1OCC1=NC=C(C2=CC=CC(C3=CC=CC=C3)=C2)O1,PV-006175890936,S
PV-007141622687,-2538599.0,N#CC1=CC=C(C2=CC(C(=O)NC3=CC=NN3C3=CC=C(F)C=C3)=NO2)C(F)=C1,PV-007141622687,S
PV-008218380829,-2537231.5,COC1=CC=C(C(=O)CC2=CC=C(C)C=C2)C(C2=CC=C3OC(=O)NC(=O)C3=C2)=C1,PV-008218380829,S
PV-005268771021,-2536730.75,O=C(NCC1=CC=C(OC2=CC=CC=C2)C=C1F)C1=CC=C(N2C=CN=C2)N=N1,PV-005268771021,S
PV-007943162635,-2535747.5,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC=CC=C1C1=CN=CN=C1,PV-007943162635,M
Z7693477816,-2534388.25,COC1=CC(C(=O)NC2=CC=C(OC3=NC=CN=C3C#N)C=C2)=C2C=NC=CC2=C1,Z7693477816,M
PV-007554477273,-2534140.5,CC1=CC=NN=C1C(=O)NC1=CC=CC(NC(=O)C2=CC(F)=CC3=CN=CC=C23)=C1,PV-007554477273,M
Z806836234,-2533649.25,COC(=O)COC1=CC=CC(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)=C1,Z806836234,S
Z806836124,-2533067.5,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CN1C=CC2=CC=CC=C21,Z806836124,S
PV-008722292883,-2532869.0,NC1=NN=CC(C2=CC=CC(C(=O)NC(C3=CC=NC=C3)C3=CC=C(F)C=C3)=C2)=N1,PV-008722292883,S
PV-009191342591,-2531789.25,NC(=O)C1=CC(F)=CC=C1OCC1=NC2=CC=CC=C2N1C1=CC=C(F)C=C1,PV-009191342591,S
PV-009084285048,-2527422.0,O=C(NCC1=C(C2=CC=C(F)C=C2F)OC=N1)C1=CC(=O)N(C2=CC=CC=C2)N1,PV-009084285048,M
PV-009689650870,-2527040.0,CC1=CC=C(C2=CC=C(C(=O)NC3=NN(C4=CC(F)=CC(F)=C4)C=N3)C=C2)N=N1,PV-009689650870,M
PV-008457734616,-2526718.5,O=C(COC(=O)C1=NC=CC2=C1C=NN2)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,PV-008457734616,M
PV-008155599362,-2526634.75,NCC1=CC=CC2=C(C(=O)NC3=CC=CN(C4=CC=CC=C4)C3=O)C=CC=C12,PV-008155599362,M
PV-008122549914,-2526042.0,O=C(NCC1=C(O)C(O)=CC=N1)C1=CC(NCC2=CC=CC=C2)=NC2=CC=CC=C12,PV-008122549914,S
Z1313579664,-2525388.5,COC1=CC=C(COCC2=CC=CC(NC(=O)C3=NN=C4C=CC=CC4=C3N)=C2)C=C1,Z1313579664,S
PV-002293593768,-2523339.25,O=C(NCC1=CC=C(OC2=CC=CN=C2)C(F)=C1)C1=CC=C(C2=CNN=C2)C=N1,PV-002293593768,M
PV-005951726341,-2522588.5,O=C(OCCC1=CN(C2=CC=CC=C2)N=N1)C1=CC(C2=CC=CC=N2)=CC(F)=C1,PV-005951726341,M
PV-008820864441,-2522074.25,CN1N=C(C2=CC=CC=C2)C(C#N)=C1C(=O)NC1=CC=C(N2C=CC(=O)N2)C(F)=C1,PV-008820864441,M
PV-005739609017,-2521371.75,N#CC1=CC=C(N2N=CC=C2NC(=O)C2=CC=CC(CC3=CC=CC=N3)=C2)C=C1,PV-005739609017,M
PV-004241928701,-2521275.0,O=C(NC1=CC=C(C2=CC=NC=C2)N=C1)C1=NN(C2=CC=C(F)C=C2)C=C1O,PV-004241928701,M
Z1335689148,-2518094.75,NC(=O)CSC1=CC=CC=C1NC(=O)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1,Z1335689148,S
PV-004909985556,-2517896.5,COC1=CC(N2C=CC(C(=O)NC3=CC(C4=CC=CN=C4)=CC=N3)=N2)=CC=C1F,PV-004909985556,S
PV-008327068334,-2517264.0,O=C(NC1=NN(C2=CC=CC=N2)C=C1)C1=CC2=CC(C(F)(F)F)=CC=C2C(=O)O1,PV-008327068334,S
PV-009361286115,-2517166.75,O=C(NC1=CC(=O)NC2=CC=CC=C12)C1=CC(C2=CC=CC=N2)=CC(F)=C1,PV-009361286115,M
PV-008848498987,-2516801.25,NC1=CN=C2C=C(C(=O)NC(CC3=CC=C(F)C=C3)C3=CC=C(F)C=C3)C=CN12,PV-008848498987,M
PV-009824298019,-2516319.75,O=C(NC1=CC(F)=CC=C1C1=NNC(=O)N1)C1=CC=C(OC2=CC=CN=C2)C=C1,PV-009824298019,S
Z4493386915,-2513729.25,N#CC1=CC=CC=C1C1=CC=C(C(=O)N2CC(O)(C3=C(F)C=CC=C3F)C2)C=C1,Z4493386915,S
PV-007968977841,-2512129.25,COC1=CC(N2C=CC(NC(=O)C3=CNC4=CC=C(F)C=C4C3=O)=N2)=CC=C1F,PV-007968977841,M
PV-010070694607,-2511578.0,COC1=CC=C(N2C=C(C(=O)NC3=CC=NC=C3C3=CC=CC=C3)N=N2)C=C1F,PV-010070694607,M
Z7580851910,-2510209.5,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NC1=CC=CC(C2=CC=CC3=C2NC=C3)=C1,Z7580851910,M
PV-006325727427,-2509726.25,CNC(=O)C(NC(=O)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1)C1=CC=CC=C1,PV-006325727427,M
PV-008704216745,-2507067.25,N#CC1=CC=C(C(=O)NCC2=CN(C3=CC=CC=C3C3=CC=CC=C3)N=N2)C(=O)N1,PV-008704216745,M
PV-007704232226,-2506482.75,COC1=CC=C2C=C(C(=O)N(C)C3=CC=CC(C(O)C4=CC=CC=C4)=C3)N=NC2=C1,PV-007704232226,M
PV-008533737630,-2501584.0,CCOC(=O)C1=C2C=CC=CN2C=C1NC(=O)C1=CN(C2=CC=CC=C2)C(=O)C=C1,PV-008533737630,S
PV-007663374242,-2500902.5,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CN=CC(C2=COC=C2)=C1,PV-007663374242,M
PV-007954659262,-2500599.0,COC1=CC=CC=C1C1=CC=C(C(=O)N(CC2=CN=CN2)C2=CC=CC=C2)C(=O)N1,PV-007954659262,S
PV-005741128570,-2499701.0,COC(=O)C1=CN=C2N=C(NC(=O)C3=NC4=CC(F)=CC(F)=C4C=C3)C=CC2=C1,PV-005741128570,S
Z1334416117,-2498245.25,CC1=NC2=CC(=O)NN2C(C)=C1CC(=O)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1,Z1334416117,S
PV-008016372587,-2497432.0,COC(=O)C1=CC=CC=C1C1=CC=CC(CNC2=CC=C3C(=O)N(C)C=NC3=C2)=C1,PV-008016372587,S
PV-007556519757,-2497416.0,CN1C(=O)N(C)C2=C(C(=O)OC(C(=O)C3=CC=CC=C3)C3=CC=CC=C3)C=CC=C21,PV-007556519757,M
PV-004199909304,-2496854.75,O=C(NCC1=CC=NC=C1C1=NNC=C1)C1=CC(CC2=CC=CC=C2)=CC=C1O,PV-004199909304,M
PV-006550899165,-2495909.0,O=C(NS(=O)(=O)C1=CC=C(N2C=CC=C2)C=C1)C1=C(F)C2=CC=CN=C2C=C1,PV-006550899165,M
Z1718152230,-2495378.5,CC1=CC=CC=C1S(=O)(=O)CC1=CC=CC=C1C(=O)OCC1=CC=C(C(N)=O)C=C1F,Z1718152230,S
PV-008095634646,-2495069.25,O=C(NC1=CC=C(CNC2=CC=NC3=CC(CO)=CC=C23)C=C1)C1=CC=CN=C1,PV-008095634646,M
PV-005112731489,-2491896.0,O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1F)C1=CN=CC(C2=NNC=C2)=C1,PV-005112731489,S
PV-006055233825,-2491823.25,CC1=NC2=CC=C(C(=O)NC3=CC=C(C#N)C(C4=CC=NC=C4)=C3)C=C2N(C)C1=O,PV-006055233825,S
PV-007665197974,-2490207.75,N#CC1=CC=CN=C1OC1=CC=C(NC(=O)C2=CC=CC=C2CC2=NC=NN2)C=C1,PV-007665197974,S
PV-005162439395,-2489826.75,CC1=CC=C(NC(=O)C2=CC=C(N3N=NNC3=O)C=C2)C(C2=CC=CC=C2F)=C1,PV-005162439395,S
PV-007934674422,-2489163.0,N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)C2=CN3C=C(C(=O)O)C=CC3=N2)C=C1,PV-007934674422,S
PV-008002937234,-2488827.0,CCOC1=CC(=O)OC(C(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NN3)C=C2)=C1,PV-008002937234,S
Z7718634607,-2488827.0,CN(C/C=C/C1=CC=C(F)C=C1)C(=O)C1=CN(C2=CC=CC(F)=C2)C(=O)C=C1,Z7718634607,S
PV-007374128134,-2488803.75,O=C(O)C1=CC=CC(C2=CC=CC(NC(=O)C3=NC=NN3CC3=CC=CC=C3)=C2)=C1,PV-007374128134,M
Z1472554582,-2488104.75,O=C1CC(C2=CC(NC(=O)NCC3=CC(OC4=CC=C(F)C(F)=C4)=CC=N3)=CC=C2)CN1,Z1472554582,M
PV-006456812633,-2487508.0,O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=CC=NC2=NC=CN=C12,PV-006456812633,S
Z1246881847,-2487387.25,N#CC1=CC=C(C2=CC(CNC(=O)CC3=CC4=CC=CC=C4NC3=O)=CC=C2)S1,Z1246881847,M
Z1816854145,-2724300.5,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CNC(=O)C2=CC=CC=C12,Z1816854145,S
PV-009842746813,-2714404.75,O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1,PV-009842746813,S
Z899477724,-2710504.75,COC1=NC(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)=CC2=CC=CC=C12,Z899477724,S
PV-009034716325,-2684832.0,N#CC1=CC(C2=CC=CC=C2)=CC(NC(=O)C2=CC(=O)N(C3=CC=CC=C3)N2)=C1,PV-009034716325,M
Z1549778474,-2675309.25,N#CC1=CC(OC2=CC=C(CC(=O)NCC3=NOC(C4=CC=C(F)C=C4)=N3)C=C2)=CC=N1,Z1549778474,S
Z5278815512,-2633763.75,CN1C(=O)NC2=CC(C(=O)NCC3=CC=C(C4=CC=CC=C4)C=C3F)=CC=C2C1=O,Z5278815512,M
Z1700168746,-2633095.5,O=C(CN1C=NC=N1)NC1=CC(NC(=O)NCC2=CC=CC(C3=CC=CN=C3)=C2)=CC=C1F,Z1700168746,S
Z1225027727,-2622252.75,CCC1=NC(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)=NN1C1=CC=CC=C1,Z1225027727,S
PV-008741658525,-2620216.75,CN1N=C(C2=CC=C(C#N)C=C2)C=C1C(=O)NC1=CN(C2=CC=CC=C2)C(=O)C=C1,PV-008741658525,M
PV-004961890675,-2616093.25,O=C(NCC1=CC=C(OC2=CC=CC=C2)C=C1F)C1=NC2=CC=CC=C2NC1=O,PV-004961890675,S
PV-006734267743,-2613815.25,N#CC1=CC=CC=C1OC1=CC=C(NC(=O)C2=C(F)C3=C(C=C2)NC(=O)N3)C=C1,PV-006734267743,M
Z7599850533,-2613429.5,N#CC1=CC(OC2=CC=C(NC(=O)C3=CC=C4C=CC(=O)NC4=N3)C=C2)=CC=C1,Z7599850533,S
Z1972473352,-2611126.75,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=C(C2=CC=CC=C2)NN=N1,Z1972473352,S
Z1639209245,-2608728.0,COC1=CC=C(C(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)C=C1N1C=NN=N1,Z1639209245,S
Z2183202124,-2605438.25,O=C(NCC1=CC=C(C(=O)NC2=CC=C(F)C=C2)C=C1)NCC1=CC=C2C=CNC2=N1,Z2183202124,M
PV-004886514680,-2604836.75,NC(=O)C(CC1=CC=CC=C1)OC(=O)C1=CC=C(N2C=CC3=CC=CC=C32)C=C1,PV-004886514680,M
PV-008330502314,-2603361.75,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CC=C(C2=CC=CN=C2)C=N1,PV-008330502314,S
PV-008160054693,-2595926.25,CN(C(=O)C1=CC=CC(N2C=CNC2=O)=C1)C1=CC=CC(C(O)C2=CC=CC=C2)=C1,PV-008160054693,M
PV-008075437548,-2589125.5,CC1=NC=CC(N2C=CC(NC(=O)C3=CC=CC=C3C(=O)C3=CC=C(F)C=C3)=N2)=N1,PV-008075437548,M
PV-008783896997,-2588285.0,CN(C(=O)C1=NN(C2=CC=C(F)C=C2)C(C2=CC=CC=C2)=N1)C1=CN=CC(C#N)=C1,PV-008783896997,S
PV-007750233425,-2587095.75,NCC1=NC=CC=C1CNC(=O)C1=CC=C(N2N=CC=C2C2=CC=C(F)C=C2)C=C1,PV-007750233425,M
Z1901666166,-2582979.25,O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=CN(CC2=CC=CN=C2)N=N1,Z1901666166,M
PV-006898136638,-2580921.25,CN(C(=O)C1=CC=C2C(=O)C=CNC2=C1)C1=CC=CC(C(O)C2=CC=CC=C2)=C1,PV-006898136638,M
Z5278835392,-2580534.25,COC1=CC=C(C(NC(=O)C2=CC=C3C(=O)N(C)C(=O)NC3=C2)C2=CC=CC=C2)C(OC)=C1,Z5278835392,S
PV-008516179915,-2580514.25,O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC2=CC=NC=C2C(O)=N1,PV-008516179915,S
Z7654066302,-2577251.5,CN1C=NC2=CC=C(C(=O)NC3=CC=CC=C3OC3=CC=CC(F)=C3)C=C2C1=O,Z7654066302,S
Z7675964476,-2576787.0,COC1=CC=CC(C2=CN=C(C(=O)NC3=CC=C(OC4=CC=CN=N4)C=C3)N=C2)=C1,Z7675964476,S
PV-009581355834,-2572779.0,N#CC1=C(NC(=O)C2=CC=CC3=CC=C(O)N=C23)C=CN(C2=CC=CC=C2)C1=O,PV-009581355834,M
PV-007184621017,-2572168.25,CN(C(=O)C1=CN(C)C(=O)C2=CC=CC=C12)C1=CC=CC(C(O)C2=CC=CC=C2)=C1,PV-007184621017,M
Z7740394787,-2570965.75,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CC=C3C(=O)C=COC3=C2)=C1,Z7740394787,M
PV-006504554368,-2562678.0,O=C(NCC1=CC=C(C2=CC=CN=C2)C(F)=C1)C1=CC=C2C(=O)C=COC2=C1,PV-006504554368,M
PV-004633075468,-2561119.5,O=C(O)C1=CC(=O)C2=CC(F)=C(C3=CC=C(CN4C=CC=CC4=O)C=C3)C=C2O1,PV-004633075468,M
PV-006122914105,-2558981.25,O=C(NCC1=CNC(=O)C2=CC=CC=C12)C1=CC=NC=C1OC1=CC=C(F)C=C1,PV-006122914105,M
PV-004765905950,-2557991.25,N#CC1=CC=C(C2=NNC=C2C(=O)OCC2=NN(C3=CC=CC=C3F)C=C2)C=C1,PV-004765905950,M
PV-009666478286,-2557418.5,O=C(NCCN1C=C(C2=CC=CC=C2)N=N1)NC1=C(F)C(C2=CC=NC=C2)=CC=C1,PV-009666478286,M
Z643628940,-2553603.0,O=C1C(Cl)=C(NCCC2=CC=C(N3C=CC=N3)C=C2)C=NN1C1=CC=C(F)C=C1F,Z643628940,S
Z1615667999,-2553079.0,COC1=CC=C2C=CC=CC2=C1C1=NOC(COC(=O)CNC(=O)C2=NC=CC=C2O)=C1,Z1615667999,S
PV-007306290579,-2552037.75,COC(=O)C1=NN2C=CC(C3=CC=C(OCC4=CC=CC=C4C(N)=O)C=C3)=CC2=C1,PV-007306290579,M
PV-007643169667,-2549287.0,O=C(NC1=CC=C2OC(C(F)(F)F)=CC(=O)C2=C1)C1=NN=C(C2=CC=CC=C2)N1,PV-007643169667,M
Z2076129955,-2548594.75,O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O,Z2076129955,S
PV-008983775890,-2547882.5,CN(C(=O)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1)C1=CC=NN1C1=CC=CC=C1,PV-008983775890,M
PV-008479787725,-2547402.25,NC1=C(CNC(=O)C2=CN(C3=CC(F)=CC=C3)C(=O)C=C2)C=NC2=CC=CC=C12,PV-008479787725,S
PV-010081963551,-2544983.75,N#CC1=CC=NC=C1N(CC1=CC=CC=C1)C(=O)C1=CC=C(C2=CN=CC=N2)C=N1,PV-010081963551,M
PV-006456788619,-2544667.5,O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1F)C(F)(F)OC1=CC=C(F)C=C1,PV-006456788619,S
PV-008638734156,-2544436.25,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=NC=CC=C1C1=CC=CC=N1,PV-008638734156,M
Z1334415803,-2543028.0,O=C(CNC(=O)C1=CC=C2CCCC2=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1,Z1334415803,S
PV-007479529101,-2536352.0,COC1=CC=CC=C1C1=CC=CC(NC(=O)C2=CC=C(C3=NNC(=O)N3C)C=C2)=C1,PV-007479529101,S
PV-007002319238,-2535084.25,O=C(NC1=CC=C(F)C(C2=CC=CC=C2)=C1)C1=CN=CC2=C1C=CNC2=O,PV-007002319238,M
PV-008087565250,-2531537.0,O=C(O)CC1=CC=C(NC(=O)C2=CN(C3=CC=CC=C3C3=CC=CC=C3)N=N2)C=C1,PV-008087565250,S
PV-005272356911,-2531070.75,NCC1=CC=C(C2=CC=CC=C2C(=O)NCC2=CC=NC(C3=CC=CC=N3)=N2)C=C1,PV-005272356911,M
PV-006260644408,-2530275.0,O=C(NCC1=CC=C(OC2=CC=C(F)C=C2)N=C1)C1=CN=CC(C2=NNC=C2)=C1,PV-006260644408,S
PV-007533603072,-2524363.75,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=NC(N2C=CC=C2)=C1,PV-007533603072,M
PV-004317409445,-2523263.5,CC1=CNC(=O)N1C1=CC=C(C(=O)NC2=CN(C3=C(F)C=CC=C3F)N=C2)C=C1,PV-004317409445,M
PV-008819565207,-2523253.0,COC1=CC(N2C=CN=C2)=CC=C1NC(=O)C1=C(O)C2=CC(F)=CC(F)=C2N=C1,PV-008819565207,S
PV-002259858618,-2522628.25,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=C2OCOC2=CC=C1F,PV-002259858618,M
PV-006859845412,-2521605.75,O=C(NCC1=CN2N=CC=C2N=C1)C1=CC=CC=C1C(=O)C1=CC=C(F)C(F)=C1,PV-006859845412,M
PV-006307993546,-2521264.5,O=C1N=C(C2=CC=C(C3=CN(C4=CC=C(C(F)(F)F)C=C4)N=C3)C=N2)C=CN1,PV-006307993546,M
PV-007735949439,-2520341.75,O=C(NC(CC1=CC=CC=N1)C1=CC=CC=N1)C1=CC=C(C2=CC=NC=C2)NC1=O,PV-007735949439,S
PV-009703497480,-2519576.0,O=C(NC1=CC(O)=NN1C1=CC=C(F)C=C1F)C(F)(F)C1=C(F)C(F)=CC=C1,PV-009703497480,S
PV-008385536696,-2516710.75,COC(=O)C1=CC=CC2=C(CNC(=O)CC3=CC4=CC=CC=C4C(=O)O3)C=CC=C12,PV-008385536696,M
Z1442204404,-2516485.25,CC1=NN(C2=CC=CC(C(F)(F)F)=C2)C(C)=C1CC(=O)OCC1=CC=C(C(N)=O)C=C1F,Z1442204404,S
PV-008466419476,-2515594.25,O=C(NCCC1=CC2=NC=CN2C=C1)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1,PV-008466419476,M
Z1628144948,-2515233.25,CC1=CC=CC2=C1C(=O)NCCN2C(=O)COC1=CC=C(C(=O)C2=CC=CC=C2Cl)C=C1,Z1628144948,S
PV-004606299392,-2515081.25,COC1=CC=C(OCC2=NC3=C(C(F)=CC=C3)N2C2=CC=CC=C2)C(C(N)=O)=C1,PV-004606299392,M
PV-009324307421,-2513053.25,O=C(NC1=CC=C(C2=NN=CN2)C=C1)NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1,PV-009324307421,S
PV-007693640988,-2512763.5,CC1=CC=CN2C(=O)C(C(=O)N(C)C3=CC=CC(C(O)C4=CC=CC=C4)=C3)=CN=C12,PV-007693640988,M
PV-007500154877,-2512433.0,O=C(O)C1=CN=C2N=C(NC(=O)C3=CC=C(OCC4=CC=CC=C4)C=N3)C=CC2=C1,PV-007500154877,S
Z806835040,-2510537.0,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CCN1C(=O)OC2=CC=CC=C21,Z806835040,S
PV-004400537219,-2508383.75,O=C(CC1=NNC(=O)C=C1)C1=CC=C(C2=CC(CN3C=CN=C3)=CC(F)=C2)C=C1,PV-004400537219,M
PV-006823327290,-2508375.25,O=C(NC1=CC=C(C2=NN=NN2)C=C1F)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1,PV-006823327290,S
PV-008575895634,-2508161.75,O=C(NCC1=CC=C(OC2=CC=CN=C2)C(F)=C1)C1CC2=C(O1)C(F)=CC(F)=C2,PV-008575895634,M
Z7689891708,-2503633.75,CC1=C(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)C=CC2=NC(O)=CC=C12,Z7689891708,M
PV-008240723161,-2503359.5,CN1N=CC(NC(=O)C2=NOC(C3=CC(F)=CC=C3)=N2)=C1C1=CC=C(F)C=C1F,PV-008240723161,M
Z325498060,-2503176.0,NC1=CC=C2C(COC(=O)COC3=CC=CC(OC4=CC=CC=N4)=C3)=CC(=O)NC2=N1,Z325498060,M
PV-007220289852,-2502278.25,O=C(O)C1=CNC(C(=O)NC2=CC=C(F)C(C(=O)C3=CNC4=CC=CC=C34)=C2)=C1,PV-007220289852,M
Z7656265494,-2502212.5,O=C(NCC1=CC=CC=C1SC1=CC=CC=C1)C1=CC=C2C=NNC(=O)C2=C1,Z7656265494,S
PV-009693073935,-2502147.75,CC1=CC(F)=C2N=CC(C(=O)NC3=NN(C4=CC=C(F)C(F)=C4)C=N3)=CC2=C1,PV-009693073935,M
PV-007226053587,-2502132.5,CC1=CC=CC(CN2C=CC=C(C(=O)NC3=CC=C(C4=CNC(=O)N4)C=C3)C2=O)=C1,PV-007226053587,S
PV-008951320699,-2501001.5,N#CC1=CC(C(=O)NC2=NC(C3=CC(F)=CC(F)=C3)=CC=N2)=C(F)C=C1F,PV-008951320699,M
PV-009474376767,-2498582.0,O=C(NCCC1=CN2C=CC=CC2=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1,PV-009474376767,M
PV-010040822547,-2498378.25,O=C(NC1=CC(F)=CC=C1C1=NNC(=O)N1)C1=CC(C2=C(F)C=CC=C2F)=NO1,PV-010040822547,S
PV-004832355471,-2497933.75,CC1=CN(C2=CC=C(F)C=C2)N=C1C(=O)NC1=CC=CC(CC2=CC=CC=N2)=N1,PV-004832355471,M
